"Without Alcohol Consumption - ""Not Asked"" ",,,,,,,,,,"With Alcohol Consumption - ""Not Asked""",,,,,,,
Variable,N,Mean,Std. Dev.,Min,Pctl. 25,Pctl. 75,Max,,,Variable,N,Mean,Std. Dev.,Min,Pctl. 25,Pctl. 75,Max
gender,2956,,,,,,,,,gender,4025,,,,,,
... Male,1560,52.80%,,,,,,,,... Male,1963,48.80%,,,,,
... Female,1396,47.20%,,,,,,,,... Female,2062,51.20%,,,,,
age,2956,60.422,12.367,40,50,71,80,,,age,4025,60.667,12.436,40,50,71,80
rfm,2858,35.913,7.865,7.975,30.044,42.473,54.668,,,rfm,3613,36.445,8.056,7.975,30.292,43.28,56.205
ethnicity,2956,,,,,,,,,ethnicity,4025,,,,,,
... Non-Hispanic White,1533,51.90%,,,,,,,,... Non-Hispanic White,1999,49.70%,,,,,
... Hispanic,776,26.30%,,,,,,,,... Hispanic,1055,26.20%,,,,,
... Non-Hispanic Black,554,18.70%,,,,,,,,... Non-Hispanic Black,819,20.30%,,,,,
... Other,93,3.10%,,,,,,,,... Other,152,3.80%,,,,,
education,2956,,,,,,,,,education,4021,,,,,,
... High School/GED,710,24%,,,,,,,,... High School/GED,980,24.40%,,,,,
... Less than High School,967,32.70%,,,,,,,,... Less than High School,1353,33.60%,,,,,
... Some college,689,23.30%,,,,,,,,... Some college,940,23.40%,,,,,
... College Graduate or above,590,20%,,,,,,,,... College Graduate or above,748,18.60%,,,,,
marital_status,2956,,,,,,,,,marital_status,4023,,,,,,
... Never Married,217,7.30%,,,,,,,,... Never Married,295,7.30%,,,,,
... Married,1861,63%,,,,,,,,... Married,2458,61.10%,,,,,
... Previously Married,878,29.70%,,,,,,,,... Previously Married,1270,31.60%,,,,,
... Refused,0,0%,,,,,,,,... Refused,0,0%,,,,,
... Don't Know,0,0%,,,,,,,,... Don't Know,0,0%,,,,,
poverty_level_category,2780,,,,,,,,,poverty_level_category,3759,,,,,,
"... Poverty Index in (1.30, 1.85)",417,15%,,,,,,,,"... Poverty Index in (1.30, 1.85)",578,15.40%,,,,,
... Poverty Index <= 1.3,877,31.50%,,,,,,,,... Poverty Index <= 1.3,1209,32.20%,,,,,
... Poverty Index > 1.85,1486,53.50%,,,,,,,,... Poverty Index > 1.85,1972,52.50%,,,,,
health_insurance,2954,,,,,,,,,health_insurance,4021,,,,,,
... Not Covered,513,17.40%,,,,,,,,... Not Covered,674,16.80%,,,,,
... Covered,2441,82.60%,,,,,,,,... Covered,3347,83.20%,,,,,
num_healthcare_visits,2954,,,,,,,,,num_healthcare_visits,4023,,,,,,
... 0 to 1,786,26.60%,,,,,,,,... 0 to 1,1029,25.60%,,,,,
... 2 to 3,772,26.10%,,,,,,,,... 2 to 3,1052,26.10%,,,,,
... 4 to 9,936,31.70%,,,,,,,,... 4 to 9,1281,31.80%,,,,,
... 10 to 12,232,7.90%,,,,,,,,... 10 to 12,329,8.20%,,,,,
... 13 or more,228,7.70%,,,,,,,,... 13 or more,332,8.30%,,,,,
worried_house_run_out_food,2937,,,,,,,,,worried_house_run_out_food,3983,,,,,,
... Never true,2369,80.70%,,,,,,,,... Never true,3208,80.50%,,,,,
... Often True,203,6.90%,,,,,,,,... Often True,270,6.80%,,,,,
... Sometimes true,365,12.40%,,,,,,,,... Sometimes true,505,12.70%,,,,,
food_ran_out,2943,,,,,,,,,food_ran_out,3990,,,,,,
... Never true,2448,83.20%,,,,,,,,... Never true,3328,83.40%,,,,,
... Often True,155,5.30%,,,,,,,,... Often True,200,5%,,,,,
... Sometimes true,340,11.60%,,,,,,,,... Sometimes true,462,11.60%,,,,,
tobacco_use,2954,,,,,,,,,tobacco_use,4020,,,,,,
... Never,1394,47.20%,,,,,,,,... Never,1986,49.40%,,,,,
... Current,585,19.80%,,,,,,,,... Current,770,19.20%,,,,,
... Former,975,33%,,,,,,,,... Former,1264,31.40%,,,,,
alcohol_consumption,2956,,,,,,,,,alcohol_consumption,4025,,,,,,
... Never,582,19.70%,,,,,,,,... Never,582,14.50%,,,,,
... Current Drinker,1789,60.50%,,,,,,,,... Current Drinker,1789,44.40%,,,,,
... Past drinker,585,19.80%,,,,,,,,... Past drinker,585,14.50%,,,,,
fasting_glucose,1376,6.455,2.283,3.053,5.384,6.55,26.09,,,... Not Asked,1069,26.60%,,,,,
difficulty_walking,2956,,,,,,,,,fasting_glucose,1806,6.501,2.497,3.053,5.384,6.55,32.418
... No,2599,87.90%,,,,,,,,difficulty_walking,4025,,,,,,
... Yes,357,12.10%,,,,,,,,... No,3485,86.60%,,,,,
high_blood_pressure,2954,,,,,,,,,... Yes,540,13.40%,,,,,
... No,1572,53.20%,,,,,,,,high_blood_pressure,4020,,,,,,
... Yes,1382,46.80%,,,,,,,,... No,2112,52.50%,,,,,
religious_attendance,2954,,,,,,,,,... Yes,1908,47.50%,,,,,
... Less than Weekly,1804,61.10%,,,,,,,,religious_attendance,4017,,,,,,
... Weekly,800,27.10%,,,,,,,,... Less than Weekly,2425,60.40%,,,,,
... More than Weekly,350,11.80%,,,,,,,,... Weekly,1103,27.50%,,,,,
cvd,2956,0.115,0.32,0,0,0,1,,,... More than Weekly,489,12.20%,,,,,
,,,,,,,,,,cvd,4025,0.116,0.32,0,0,0,1
